step,pend_rad,arm_rad,pend_vel,arm_vel,voltage,late,controller
3865,-0.05340707674622536,-0.6785840392112732,0.5460818409919739,-4.047261714935303,-3.366431209735083,6,TQC/DroQ_Blend
3866,-0.018849555402994156,-0.7634070515632629,1.2734994888305664,-5.1560211181640625,2.2579126358032227,6,TQC/DroQ
3867,0.025132741779088974,-0.823097288608551,2.0546820163726807,-5.359272480010986,2.5,6,TQC/DroQ
3868,0.056548669934272766,-0.9110618829727173,2.3264098167419434,-6.218569278717041,2.9404765799646917,6,TQC/DroQ_Blend
3869,0.08482300490140915,-0.989601731300354,2.4516658782958984,-6.627422332763672,4.5953065831195605,6,Proportional_Catch
3870,0.10995574295520782,-1.0587167739868164,2.4670679569244385,-6.6984429359436035,5.614732957091426,6,Proportional_Catch
3871,0.1319468915462494,-1.1184070110321045,2.4000797271728516,-6.516088962554932,6.368434897708736,6,Proportional_Catch
3872,0.14451326429843903,-1.1749557256698608,2.1142191886901855,-6.300783634185791,6.152935151889899,6,Proportional_Catch
3873,0.15393804013729095,-1.2157963514328003,1.8212838172912598,-5.746605396270752,5.90257016710585,6,Proportional_Catch
3874,0.15707963705062866,-1.253495454788208,1.4445027112960815,-5.252431869506836,5.159716658436974,6,Proportional_Catch
3875,0.15393804013729095,-1.2786282300949097,1.004837155342102,-4.5676422119140625,4.101039892891818,6,Proportional_Catch
3876,0.15079644322395325,-1.294336199760437,0.6750880479812622,-3.8184309005737305,3.368229320354065,6,Proportional_Catch
3877,0.14137166738510132,-1.306902527809143,0.27069664001464844,-3.1779823303222656,2.210370702229178,6,Proportional_Catch
3878,0.1319468915462494,-1.306902527809143,-0.03259696066379547,-2.383486747741699,1.4039017023623968,6,Proportional_Catch
3879,0.11938052624464035,-1.306902527809143,-0.33860698342323303,-1.7876150608062744,0.0,6,Proportional_Catch
3880,0.10681415349245071,-1.306902527809143,-0.5681145191192627,-1.3407113552093506,-1.5998701225923369,6,Proportional_Catch
3881,0.09424778074026108,-1.306902527809143,-0.7402451634407043,-1.0055334568023682,-2.5719973358974704,6,Proportional_Catch
3882,0.08796459436416626,-1.306902527809143,-0.7122635245323181,-0.7541500926017761,-2.6830242218297453,6,Proportional_Catch
3883,0.07853981852531433,-1.3100441694259644,-0.769817054271698,-0.6441524028778076,-3.0750180522991375,6,Proportional_Catch
3884,0.07225663214921951,-1.3100441694259644,-0.734442412853241,-0.4831143021583557,-3.1096601900071015,6,Proportional_Catch
3885,0.0691150426864624,-1.3131858110427856,-0.6293716430664062,-0.4408755600452423,-2.725628233313497,6,TQC/DroQ_Blend
3886,0.0659734457731247,-1.3163273334503174,-0.5505685806274414,-0.40919649600982666,-1.8850486928613082,6,TQC/DroQ_Blend
3887,0.059690263122320175,-1.3163273334503174,-0.5700060725212097,-0.30689737200737,0.0,6,TQC/DroQ_Blend
3888,0.056548669934272766,-1.3163273334503174,-0.5060443878173828,-0.2301730215549469,1.2123200348028487,6,TQC/DroQ_Blend
3889,0.05340707674622536,-1.3163273334503174,-0.45807310938835144,-0.17262977361679077,1.8180848041407769,6,TQC/DroQ_Blend
3890,0.04712389037013054,-1.3131858110427856,-0.5006344318389893,-0.05093251168727875,2.5,6,TQC/DroQ
3891,0.04084070399403572,-1.3100441694259644,-0.5325554609298706,0.04034043475985527,2.5,6,TQC/DroQ
3892,0.03769911080598831,-1.306902527809143,-0.4779564142227173,0.10879514366388321,1.9818682670593262,6,TQC/DroQ
3893,0.03141592815518379,-1.30061936378479,-0.5155469179153442,0.23867599666118622,0.0,6,TQC/DroQ
3894,0.025132741779088974,-1.2974778413772583,-0.5437397956848145,0.2575468122959137,-1.6469554901123047,6,TQC/DroQ
3895,0.018849555402994156,-1.294336199760437,-0.5648844838142395,0.2716999351978302,-2.5,6,TQC/DroQ
3896,0.015707964077591896,-1.294336199760437,-0.5022032260894775,0.20377495884895325,-2.5,6,TQC/DroQ
3897,0.015707964077591896,-1.294336199760437,-0.37665241956710815,0.15283122658729553,-2.5,6,TQC/DroQ
3898,0.012566370889544487,-1.294336199760437,-0.36102911829948425,0.11462341994047165,-2.5,6,TQC/DroQ
3899,0.012566370889544487,-1.294336199760437,-0.2707718312740326,0.08596756309270859,-2.5,6,TQC/DroQ
3900,0.012566370889544487,-1.294336199760437,-0.20307886600494385,0.06447567045688629,-2.5,6,TQC/DroQ
3901,0.012566370889544487,-1.2974778413772583,-0.15230914950370789,-0.030183065682649612,0.0,6,TQC/DroQ
3902,0.012566370889544487,-1.294336199760437,-0.11423186212778091,0.05590251833200455,2.5,6,TQC/DroQ
3903,0.012566370889544487,-1.2911945581436157,-0.08567389845848083,0.12046670913696289,2.5,6,TQC/DroQ
3904,0.012566370889544487,-1.288053035736084,-0.06425542384386063,0.1688898503780365,0.0,6,TQC/DroQ
3905,0.009424777701497078,-1.2849113941192627,-0.12673139572143555,0.2052071988582611,-1.6915366649627686,6,TQC/DroQ
3906,0.0062831854447722435,-1.2849113941192627,-0.173588365316391,0.15390539169311523,-2.5,6,TQC/DroQ
3907,0.0031415927223861217,-1.2849113941192627,-0.20873108506202698,0.11542904376983643,-2.5,6,TQC/DroQ
3908,0.0031415927223861217,-1.2849113941192627,-0.15654832124710083,0.08657178282737732,-2.5,6,TQC/DroQ
3909,0.0031415927223861217,-1.2849113941192627,-0.11741124093532562,0.06492883712053299,-2.5,6,TQC/DroQ
3910,0.0062831854447722435,-1.2849113941192627,-0.009518608450889587,0.04869662970304489,-2.5,6,TQC/DroQ
3911,0.0062831854447722435,-1.2849113941192627,-0.0071389563381671906,0.03652247041463852,-2.5,6,TQC/DroQ
3912,0.0062831854447722435,-1.2849113941192627,-0.005354217253625393,0.02739185281097889,-1.0493221282958984,6,TQC/DroQ
3913,0.009424777701497078,-1.2849113941192627,0.0745241567492485,0.020543890073895454,2.5,6,TQC/DroQ
3914,0.009424777701497078,-1.281769871711731,0.05589311569929123,0.09394773840904236,2.5,6,TQC/DroQ
3915,0.009424777701497078,-1.2754865884780884,0.04191983491182327,0.22754043340682983,2.5,6,TQC/DroQ
3916,0.0062831854447722435,-1.2723450660705566,-0.04709994047880173,0.2491951435804367,0.0,6,TQC/DroQ
3917,0.0031415927223861217,-1.2692034244537354,-0.11386477202177048,0.26543617248535156,-1.7742760181427002,6,TQC/DroQ
3918,0.0,-1.2660619020462036,-0.16393840312957764,0.277616947889328,-2.5,6,TQC/DroQ
3919,-0.0031415927223861217,-1.2629202604293823,-0.20149362087249756,0.28675252199172974,-2.5,6,TQC/DroQ
3920,-0.0031415927223861217,-1.2629202604293823,-0.15112021565437317,0.2150643914937973,-2.5,6,TQC/DroQ
3921,0.0,-1.2629202604293823,-0.034800343215465546,0.16129828989505768,-2.5,6,TQC/DroQ
3922,0.0,-1.2629202604293823,-0.02610025741159916,0.12097372114658356,-2.5,6,TQC/DroQ
3923,0.0031415927223861217,-1.2629202604293823,0.058964625000953674,0.09073029458522797,-2.5,6,TQC/DroQ
3924,0.0031415927223861217,-1.2660619020462036,0.044223468750715256,-0.010492101311683655,-2.5,6,TQC/DroQ
3925,0.0062831854447722435,-1.2660619020462036,0.1117074191570282,-0.007869075983762741,0.0,6,TQC/DroQ
3926,0.0062831854447722435,-1.2629202604293823,0.08378056436777115,0.07263801246881485,2.5,6,TQC/DroQ
3927,0.0062831854447722435,-1.2629202604293823,0.06283542513847351,0.05447851121425629,2.5,6,TQC/DroQ
3928,0.0062831854447722435,-1.2566370964050293,0.04712656885385513,0.19793851673603058,0.0,6,TQC/DroQ
3929,0.0062831854447722435,-1.2566370964050293,0.0353449285030365,0.14845389127731323,-1.732616662979126,6,TQC/DroQ
3930,0.0031415927223861217,-1.253495454788208,-0.05203112214803696,0.18988023698329926,-2.5,6,TQC/DroQ
3931,0.0031415927223861217,-1.253495454788208,-0.03902333974838257,0.14241017401218414,-2.5,6,TQC/DroQ
3932,0.0031415927223861217,-1.2566370964050293,-0.029267504811286926,0.028267815709114075,-2.5,6,TQC/DroQ
3933,0.0062831854447722435,-1.253495454788208,0.056589189916849136,0.09974068403244019,-2.0719354152679443,6,TQC/DroQ
3934,0.0062831854447722435,-1.253495454788208,0.04244189336895943,0.07480551302433014,1.7023963928222656,6,TQC/DroQ
3935,0.009424777701497078,-1.2503539323806763,0.11037123948335648,0.13464395701885223,2.5,6,TQC/DroQ
3936,0.009424777701497078,-1.2503539323806763,0.0827784314751625,0.10098296403884888,2.5,6,TQC/DroQ
3937,0.009424777701497078,-1.247212290763855,0.06208382546901703,0.154277041554451,0.0,6,TQC/DroQ
3938,0.0062831854447722435,-1.2440707683563232,-0.03197694942355156,0.19424760341644287,-1.7057216167449951,6,TQC/DroQ
3939,0.0062831854447722435,-1.2440707683563232,-0.023982711136341095,0.14568570256233215,-2.5,6,TQC/DroQ
3940,0.0062831854447722435,-1.2440707683563232,-0.01798703335225582,0.10926427692174911,-2.5,6,TQC/DroQ
3941,0.0062831854447722435,-1.2440707683563232,-0.013490274548530579,0.08194820582866669,-2.5,6,TQC/DroQ
3942,0.009424777701497078,-1.2440707683563232,0.0684221088886261,0.061461154371500015,1.428725242614746,6,TQC/DroQ
3943,0.012566370889544487,-1.240929126739502,0.1298564076423645,0.12463568150997162,2.5,6,TQC/DroQ
3944,0.012566370889544487,-1.2377874851226807,0.09739230573177338,0.17201657593250275,2.5,6,TQC/DroQ
3945,0.012566370889544487,-1.234645962715149,0.07304422557353973,0.2075522541999817,0.0,6,TQC/DroQ
3946,0.012566370889544487,-1.234645962715149,0.0547831691801548,0.15566419064998627,-1.6134371757507324,6,TQC/DroQ
3947,0.012566370889544487,-1.2315043210983276,0.041087377816438675,0.19528795778751373,-2.5,6,TQC/DroQ
3948,0.012566370889544487,-1.2315043210983276,0.03081553429365158,0.1464659720659256,-2.5,6,TQC/DroQ
3949,0.012566370889544487,-1.2315043210983276,0.023111650720238686,0.1098494827747345,1.5019903182983398,6,TQC/DroQ
3950,0.015707964077591896,-1.2315043210983276,0.09587355703115463,0.08238711208105087,2.5,6,TQC/DroQ
3951,0.018849555402994156,-1.228362798690796,0.15044498443603516,0.14033015072345734,2.5,6,TQC/DroQ
3952,0.018849555402994156,-1.2252211570739746,0.11283373832702637,0.18378743529319763,1.1134276390075684,6,TQC/DroQ
3953,0.018849555402994156,-1.2220795154571533,0.08462530374526978,0.21638038754463196,0.0,6,TQC/DroQ
3954,0.015707964077591896,-1.2220795154571533,-0.015070840716362,0.16228529810905457,-1.8693735599517822,6,TQC/DroQ
3955,0.015707964077591896,-1.2189379930496216,-0.0113031305372715,0.20025378465652466,-2.5,6,TQC/DroQ
3956,0.015707964077591896,-1.2189379930496216,-0.008477347902953625,0.1501903384923935,-2.5,6,TQC/DroQ
3957,0.018849555402994156,-1.2189379930496216,0.0721818059682846,0.11264275014400482,1.9527945518493652,6,TQC/DroQ
3958,0.025132741779088974,-1.2157963514328003,0.21121598780155182,0.16302187740802765,2.5,6,TQC/DroQ
3959,0.025132741779088974,-1.2126548290252686,0.15841199457645416,0.20080623030662537,2.5,6,TQC/DroQ
3960,0.025132741779088974,-1.2095131874084473,0.11880899965763092,0.22914448380470276,2.5,6,TQC/DroQ
3961,0.025132741779088974,-1.206371545791626,0.08910675346851349,0.250398188829422,1.4712471961975098,6,TQC/DroQ
3962,0.025132741779088974,-1.2032300233840942,0.06683006882667542,0.2663384675979614,0.0,6,TQC/DroQ
3963,0.025132741779088974,-1.200088381767273,0.05012255162000656,0.2782936692237854,-1.571526050567627,6,TQC/DroQ
3964,0.025132741779088974,-1.1969468593597412,0.03759191185235977,0.2872600555419922,-2.5,6,TQC/DroQ
3965,0.025132741779088974,-1.1969468593597412,0.02819393388926983,0.21544504165649414,1.0876684188842773,6,TQC/DroQ
3966,0.028274334967136383,-1.19380521774292,0.09968526661396027,0.24012359976768494,2.5,6,TQC/DroQ
3967,0.03141592815518379,-1.1906636953353882,0.15330377221107483,0.25863251090049744,2.5,6,TQC/DroQ
3968,0.03141592815518379,-1.187522053718567,0.11497782915830612,0.2725141942501068,2.5,6,TQC/DroQ
3969,0.0345575213432312,-1.1812388896942139,0.16477319598197937,0.3614652752876282,2.5,6,TQC/DroQ
3970,0.0345575213432312,-1.1780972480773926,0.12357989698648453,0.34963878989219666,2.5,6,TQC/DroQ
3971,0.0345575213432312,-1.1718140840530396,0.09268492460250854,0.41930872201919556,2.5,6,TQC/DroQ
3972,0.0345575213432312,-1.1623892784118652,0.06951369345188141,0.5501009821891785,2.5,6,TQC/DroQ
3973,0.03141592815518379,-1.152964472770691,-0.026404548436403275,0.6481951475143433,2.5,6,TQC/DroQ
3974,0.03141592815518379,-1.146681308746338,-0.01980341225862503,0.6432260274887085,2.5,6,TQC/DroQ
3975,0.03141592815518379,-1.1341149806976318,-0.014852559193968773,0.7965787649154663,2.5,6,TQC/DroQ
3976,0.028274334967136383,-1.1246901750564575,-0.08967924118041992,0.833053469657898,2.5,6,TQC/DroQ
3977,0.028274334967136383,-1.1121238470077515,-0.06725943088531494,0.9389493465423584,2.4341816902160645,6,TQC/DroQ
3978,0.028274334967136383,-1.0995573997497559,-0.050444573163986206,1.018371343612671,1.7147259712219238,6,TQC/DroQ
3979,0.025132741779088974,-1.0869910717010498,-0.11637324839830399,1.0779378414154053,0.0,6,TQC/DroQ
3980,0.021991148591041565,-1.0744247436523438,-0.16581976413726807,1.122612714767456,-1.6624600887298584,6,TQC/DroQ
3981,0.018849555402994156,-1.0649999380111694,-0.20290464162826538,1.0775790214538574,-2.5,6,TQC/DroQ
3982,0.018849555402994156,-1.0555751323699951,-0.15217848122119904,1.0438036918640137,-2.5,6,TQC/DroQ
3983,0.021991148591041565,-1.0461503267288208,-0.035594046115875244,1.0184721946716309,1.893934726715088,6,TQC/DroQ
3984,0.025132741779088974,-1.0335839986801147,0.0518442839384079,1.0780134201049805,2.5,6,TQC/DroQ
3985,0.028274334967136383,-1.0210176706314087,0.11742302775382996,1.1226693391799927,2.5,6,TQC/DroQ
3986,0.028274334967136383,-1.0115928649902344,0.08806727081537247,1.0776214599609375,2.5,6,TQC/DroQ
3987,0.028274334967136383,-0.9990264773368835,0.0660504549741745,1.1223753690719604,2.5,6,TQC/DroQ
3988,0.028274334967136383,-0.9864600896835327,0.049537841230630875,1.1559407711029053,2.5,6,TQC/DroQ
3989,0.028274334967136383,-0.9738937616348267,0.03715338185429573,1.181114912033081,2.5,6,TQC/DroQ
3990,0.025132741779088974,-0.9581857919692993,-0.05067478120326996,1.2785353660583496,2.5,6,TQC/DroQ
3991,0.025132741779088974,-0.9393362402915955,-0.03800608590245247,1.4301403760910034,2.5,6,TQC/DroQ
3992,0.021991148591041565,-0.9236282706260681,-0.10704438388347626,1.4653043746948242,1.4540495872497559,6,TQC/DroQ
3993,0.018849555402994156,-0.9079203009605408,-0.15882310271263123,1.4916774034500122,-1.1654882431030273,6,TQC/DroQ
3994,0.018849555402994156,-0.8953539133071899,-0.11911732703447342,1.4329173564910889,-2.5,6,TQC/DroQ
3995,0.015707964077591896,-0.8827875256538391,-0.16787782311439514,1.3888472318649292,-2.5,6,TQC/DroQ
3996,0.018849555402994156,-0.8702211976051331,-0.04736855626106262,1.3557946681976318,1.831517219543457,6,TQC/DroQ
3997,0.025132741779088974,-0.8545132279396057,0.1215532198548317,1.4095450639724731,2.5,6,TQC/DroQ
3998,0.025132741779088974,-0.8482300639152527,0.09116491675376892,1.2142384052276611,2.5,6,TQC/DroQ
3999,0.028274334967136383,-0.8356636762619019,0.14691349864006042,1.2248380184173584,2.5,6,TQC/DroQ
4000,0.03141592815518379,-0.8262388706207275,0.18872493505477905,1.1542479991912842,2.5,6,TQC/DroQ
4001,0.0345575213432312,-0.8136725425720215,0.22008351981639862,1.1798453330993652,2.5,6,TQC/DroQ
4002,0.03769911080598831,-0.8042477369308472,0.243602454662323,1.1205034255981445,2.5,6,TQC/DroQ
4003,0.04084070399403572,-0.7916813492774963,0.2612416744232178,1.1545368432998657,2.5,6,TQC/DroQ
4004,0.04084070399403572,-0.7791150212287903,0.19593125581741333,1.180061936378479,2.5,6,TQC/DroQ
4005,0.04398229718208313,-0.769690215587616,0.22548826038837433,1.1206659078598022,2.5,6,TQC/DroQ
4006,0.04712389037013054,-0.7571238279342651,0.24765601754188538,1.1546586751937866,2.5,6,TQC/DroQ
4007,0.05026548355817795,-0.7476990818977356,0.26428183913230896,1.1016134023666382,2.5596339488886612,6,TQC/DroQ_Blend
4008,0.05340707674622536,-0.7351326942443848,0.27675119042396545,1.1403692960739136,2.7348288533825644,6,TQC/DroQ_Blend
4009,0.056548669934272766,-0.7257079482078552,0.286103218793869,1.0908963680267334,2.9451496033636873,6,TQC/DroQ_Blend
4010,0.059690263122320175,-0.7131415605545044,0.2931172251701355,1.1323316097259521,3.234745511789243,6,TQC/DroQ_Blend
4011,0.06283185631036758,-0.7005751729011536,0.29837775230407715,1.1634080410003662,3.589214847722257,6,TQC/DroQ_Blend
4012,0.0659734457731247,-0.6880087852478027,0.3023231327533722,1.1867153644561768,4.010434727417328,6,TQC/DroQ_Blend
4013,0.0691150426864624,-0.6723008155822754,0.3052821755409241,1.2827355861663818,4.567994401431193,6,TQC/DroQ_Blend
4014,0.07225663214921951,-0.6534512639045715,0.3075014352798462,1.4332906007766724,5.004474685853752,6,Proportional_Catch
4015,0.07225663214921951,-0.6283185482025146,0.23062607645988464,1.7032865285873413,5.114641897374855,6,Proportional_Catch
4016,0.0691150426864624,-0.6063274145126343,0.09442973136901855,1.8272435665130615,4.683590751498501,6,TQC/DroQ_Blend
4017,0.0659734457731247,-0.5780530571937561,-0.007717519998550415,2.0772910118103027,4.1305550223385925,6,TQC/DroQ_Blend
4018,0.059690263122320175,-0.5497786998748779,-0.16286778450012207,2.264826774597168,3.2251525706485937,6,TQC/DroQ_Blend
4019,0.05026548355817795,-0.518362820148468,-0.35777026414871216,2.484018325805664,2.5366016332662236,6,TQC/DroQ_Blend
4020,0.04398229718208313,-0.4806636869907379,-0.425407350063324,2.8054914474487305,2.5,6,TQC/DroQ
4021,0.03769911080598831,-0.4492477476596832,-0.47613513469696045,2.889516830444336,2.5,6,TQC/DroQ
4022,0.03141592815518379,-0.4115486443042755,-0.5141810178756714,3.1096153259277344,2.5,6,TQC/DroQ
4023,0.025132741779088974,-0.3769911229610443,-0.5427154302597046,3.1961495876312256,2.5,6,TQC/DroQ
4024,0.018849555402994156,-0.3392920196056366,-0.5641162395477295,3.339589834213257,2.2208495140075684,6,TQC/DroQ
4025,0.012566370889544487,-0.3078760802745819,-0.5801668167114258,3.290090560913086,0.0,6,TQC/DroQ
4026,0.009424777701497078,-0.2764601707458496,-0.513664960861206,3.2529661655426025,-2.1492810249328613,6,TQC/DroQ
4027,0.0062831854447722435,-0.25132742524147034,-0.46378853917121887,3.0680432319641113,-2.5,6,TQC/DroQ
4028,0.0031415927223861217,-0.23247785866260529,-0.4263812303543091,2.7722713947296143,-2.5,6,TQC/DroQ
4029,0.0031415927223861217,-0.21362830698490143,-0.3197859227657318,2.5504424571990967,2.0999298095703125,6,TQC/DroQ
4030,0.012566370889544487,-0.18849556148052216,-0.004219993948936462,2.5411503314971924,2.5,6,TQC/DroQ
4031,0.018849555402994156,-0.1696460098028183,0.1539146453142166,2.3771016597747803,2.5,6,TQC/DroQ
4032,0.025132741779088974,-0.15393804013729095,0.2725156247615814,2.175525188446045,2.5,6,TQC/DroQ
4033,0.028274334967136383,-0.1350884884595871,0.2829265296459198,2.1028828620910645,2.5,6,TQC/DroQ
